BarcodeID,SpeciesID,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20
D00999,CHIL,0,1,7,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D00999,GAMM,0,6,22,44,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D00999,NZMS,1,306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D00999,SIML,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01000,CHIL,0,1,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01000,GAMM,0,7,28,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01000,NZMS,0,163,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01000,SIML,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01001,CHIL,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01001,GAMM,0,3,12,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01001,NZMS,1,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01001,SIML,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01002,CHIL,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D01002,GAMM,0,4,14,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01002,NZMS,2,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01002,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01003,CHIL,0,3,7,31,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01003,GAMM,0,37,71,75,22,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01003,NZMS,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01003,SIML,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01004,CHIL,0,1,4,6,4,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
D01004,GAMM,0,8,82,66,70,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01004,NZMS,221,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01004,SIML,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01005,CHIL,0,1,1,4,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01005,GAMM,0,5,30,42,21,12,5,2,0,2,0,0,2,0,0,0,0,0,0,0,0
D01005,NZMS,0,148,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01005,SIML,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01006,CHIL,0,0,1,3,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01006,GAMM,0,7,13,85,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01006,NZMS,0,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01006,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01007,CHIL,0,0,2,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01007,GAMM,0,4,41,67,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01007,NZMS,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01007,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01008,CHIL,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01008,GAMM,0,1,8,33,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D01008,NZMS,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01008,SIML,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01033,CHIL,0,0,1,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D01033,GAMM,0,12,50,108,15,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01033,NZMS,0,193,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01033,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01034,CHIL,0,0,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D01034,GAMM,0,2,21,58,25,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01034,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01034,SIML,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01035,CHIL,0,0,2,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D01035,GAMM,0,0,19,45,28,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
D01035,NZMS,72,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01035,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01036,CHIL,0,0,4,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
D01036,GAMM,0,0,36,57,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
D01036,NZMS,52,28,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01036,SIML,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01037,CHIL,0,0,0,2,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
D01037,GAMM,0,7,49,31,20,9,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0
D01037,NZMS,0,187,1,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01037,SIML,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01038,CHIL,0,0,3,25,28,14,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D01038,GAMM,0,66,56,94,28,24,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0
D01038,NZMS,7453,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01038,SIML,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01039,CHIL,0,0,1,3,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D01039,GAMM,0,8,32,40,21,10,2,2,0,0,2,2,2,2,2,0,0,0,0,0,0
D01039,NZMS,345,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01039,SIML,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01040,CHIL,0,0,0,3,2,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
D01040,GAMM,0,14,31,55,22,14,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
D01040,NZMS,0,287,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01040,SIML,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01041,CHIL,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01041,GAMM,0,0,45,42,35,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01041,NZMS,0,132,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01041,SIML,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01042,CHIL,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D01042,GAMM,0,3,34,38,17,5,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0
D01042,NZMS,11,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01042,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01043,CHIL,0,0,2,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01043,GAMM,0,10,28,61,12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01043,NZMS,0,201,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01043,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01044,CHIL,0,2,3,24,14,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01044,GAMM,0,26,61,40,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01044,NZMS,3112,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01044,SIML,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01045,CHIL,0,0,5,16,9,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D01045,GAMM,0,0,68,60,68,8,8,0,4,8,0,0,0,0,0,0,0,0,0,0,0
D01045,NZMS,225,255,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01045,SIML,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01046,CHIL,0,0,0,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
D01046,GAMM,0,11,45,54,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01046,NZMS,5,131,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01046,SIML,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01047,CHIL,0,0,0,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01047,GAMM,0,0,24,42,14,8,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0
D01047,NZMS,0,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01047,SIML,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01048,CHIL,0,0,0,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D01048,GAMM,0,5,42,31,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01048,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01048,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01049,CHIL,0,1,1,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01049,GAMM,0,3,47,56,19,11,0,6,3,3,8,0,8,3,0,0,0,0,0,0,0
D01049,NZMS,70,434,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01049,SIML,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01050,CHIL,0,2,15,35,20,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
D01050,GAMM,0,31,84,79,25,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
D01050,NZMS,448,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01050,SIML,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01051,CHIL,0,0,3,2,3,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
D01051,GAMM,0,5,64,132,80,5,0,5,5,0,5,0,5,0,5,5,0,0,0,0,0
D01051,NZMS,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01051,SIML,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01052,CHIL,0,0,3,3,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D01052,GAMM,0,4,71,124,18,9,9,9,4,4,0,0,4,0,4,4,0,0,0,0,0
D01052,NZMS,264,40,1,5,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01052,SIML,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01053,CHIL,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01053,GAMM,0,0,56,75,49,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01053,NZMS,0,129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01053,SIML,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01054,CHIL,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
D01054,GAMM,0,0,44,64,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01054,NZMS,15,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01054,SIML,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01055,CHIL,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01055,GAMM,0,0,30,65,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01055,NZMS,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01055,SIML,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01096,CHIL,0,0,11,16,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01096,GAMM,0,9,30,30,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01096,NZMS,1104,74,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01096,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01097,CHIL,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01097,GAMM,0,1,18,29,15,9,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0
D01097,NZMS,23,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01097,SIML,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01098,CHIL,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01098,GAMM,0,0,20,23,23,6,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0
D01098,NZMS,0,201,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01098,SIML,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01099,CHIL,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
D01099,GAMM,0,0,10,29,10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
D01099,NZMS,4,93,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01099,SIML,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01100,CHIL,0,0,1,5,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
D01100,GAMM,0,0,11,21,22,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
D01100,NZMS,2,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01100,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01101,CHIL,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01101,GAMM,0,0,22,32,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01101,NZMS,0,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01101,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01102,CHIL,0,1,10,21,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01102,GAMM,0,28,32,24,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01102,NZMS,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01102,SIML,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01103,CHIL,0,0,1,6,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01103,GAMM,0,3,25,46,15,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
D01103,NZMS,96,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01103,SIML,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01104,CHIL,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01104,GAMM,0,7,13,55,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01104,NZMS,1,97,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01104,SIML,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01105,CHIL,0,0,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01105,GAMM,0,3,10,29,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01105,NZMS,0,69,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01105,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01106,CHIL,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01106,GAMM,0,8,12,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01106,NZMS,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01106,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01107,CHIL,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01107,GAMM,0,0,12,12,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01107,NZMS,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01107,SIML,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01109,CHIL,0,1,3,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01109,GAMM,0,4,23,52,8,8,4,4,0,2,2,0,0,2,0,0,0,0,0,0,0
D01109,NZMS,0,380,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01109,SIML,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01110,CHIL,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01110,GAMM,0,3,14,27,8,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
D01110,NZMS,0,109,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01110,SIML,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01111,CHIL,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01111,GAMM,0,2,8,27,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01111,NZMS,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01111,SIML,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01112,CHIL,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01112,GAMM,0,4,14,15,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01112,NZMS,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01112,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01113,CHIL,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01113,GAMM,0,0,6,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01113,NZMS,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01113,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01114,CHIL,0,0,6,5,11,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D01114,GAMM,0,13,11,27,11,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
D01114,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01114,SIML,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01115,CHIL,0,1,1,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01115,GAMM,0,7,18,48,17,6,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0
D01115,NZMS,10,107,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01115,SIML,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01116,CHIL,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01116,GAMM,0,0,20,24,31,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D01116,NZMS,31,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01116,SIML,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01117,CHIL,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D01117,GAMM,0,3,24,40,15,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
D01117,NZMS,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01117,SIML,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01118,CHIL,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01118,GAMM,0,1,18,27,21,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D01118,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01118,SIML,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01165,CHIL,0,0,8,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01165,GAMM,0,5,23,5,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D01165,NZMS,1140,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01165,SIML,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01166,CHIL,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D01166,GAMM,0,1,5,25,6,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01166,NZMS,0,122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01166,SIML,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01167,CHIL,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D01167,GAMM,0,1,9,21,6,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D01167,NZMS,21,23,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01167,SIML,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01168,CHIL,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01168,GAMM,0,0,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01168,NZMS,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01168,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01169,CHIL,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01169,GAMM,0,1,3,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01169,NZMS,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01169,SIML,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01170,CHIL,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01170,GAMM,0,0,3,11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01170,NZMS,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01170,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01219,CHIL,0,0,1,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01219,GAMM,0,0,8,19,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01219,NZMS,0,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01219,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01220,CHIL,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01220,GAMM,0,0,4,15,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01220,NZMS,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01220,SIML,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01221,CHIL,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01221,GAMM,0,0,3,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01221,NZMS,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01221,SIML,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01222,CHIL,0,0,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01222,GAMM,0,4,9,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01222,NZMS,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01222,SIML,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01223,CHIL,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01223,GAMM,0,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01223,NZMS,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01223,SIML,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01224,CHIL,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01224,GAMM,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01224,NZMS,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01224,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01225,CHIL,0,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01225,GAMM,0,0,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01225,NZMS,28,16,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01225,SIML,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01226,CHIL,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D01226,GAMM,0,0,3,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
